Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2013-01-07,21.65249252319336,21.806630543497395,21.611928664676782,21.717393149466897,37110400
2013-01-08,21.53891944885254,21.733622912831173,21.465906036698872,21.701171819716972,44703100
2013-01-09,21.660600662231445,21.701162964719767,21.54702343002937,21.67682465481518,49047900
2013-01-10,21.465900421142578,21.887755237148745,21.327987953545477,21.620039978405,71431300
2013-01-11,21.766063690185547,21.847189842936288,21.31987217108547,21.49023569924463,55512100
2013-01-14,21.814741134643555,21.9688806868931,21.709278207748287,21.822853905535933,48324400
2013-01-15,22.074342727661133,22.13924489219481,21.766065182890017,21.766065182890017,48244500
2013-01-16,21.936429977416992,22.09056797406971,21.91209166604158,22.025667357754685,41077400
2013-01-17,22.10679817199707,22.285274517622966,21.952658595520614,22.058123086345113,51685900
2013-01-18,22.10679817199707,22.139249260667093,21.93643459853868,21.985109684190636,52167700
2013-01-22,22.025672912597656,22.269051445673277,21.903984419736414,22.147361405458895,58650600
2013-01-23,22.398849487304688,22.423186253962406,22.066233599257274,22.066233599257274,50387700
2013-01-24,22.415071487426758,22.772025657711783,22.285270252296343,22.471860881729995,101739300
2013-01-25,22.61789321899414,22.90183409033496,22.220376618058292,22.3745162134753,81847700
2013-01-28,22.642215728759766,22.901818099342332,22.520527310968212,22.723341856404865,56056500
2013-01-29,22.723356246948242,22.820706423891803,22.390740305576944,22.56921666154225,49242600
2013-01-30,22.593547821044922,22.869375813915195,22.52053443779381,22.72334904741297,43580500
2013-01-31,22.269052505493164,22.69090586433194,22.228488641040162,22.544880594360755,50530000
2013-02-01,22.65845489501953,22.755805068877482,22.35017573397875,22.447527455189817,55565900
2013-02-04,22.260936737060547,22.731466669926085,22.244711193462734,22.609778187648498,50540000
2013-02-05,22.309612274169922,22.43941353088594,22.196036561381664,22.406963990383453,35410400
2013-02-06,22.179807662963867,22.34205998299625,22.106794273684574,22.21225719855866,41889600
2013-02-07,22.13113021850586,22.220367592360336,21.985103455567906,22.1879180602367,38028300
2013-02-08,22.350177764892578,22.47997904006669,22.155475852131406,22.187926944601564,33318500
2013-02-11,22.601659774780273,22.650334846072067,22.309606252324283,22.431294704230073,32247700
2013-02-12,22.61789321899414,22.715244949613634,22.512430262563512,22.61789321899414,35990900
2013-02-13,22.739578247070312,22.80447887069892,22.617888223832875,22.65845208069633,41715600
2013-02-14,22.74768829345703,22.763912286905992,22.6097742913481,22.650336595999597,32663200
2013-02-15,22.723356246948242,22.845044741804276,22.617891750014028,22.747694564860716,49650900
2013-02-19,22.944202423095703,22.976922178102182,22.739708634796582,22.80514658464575,38781400
2013-02-20,22.796966552734375,23.066898271306176,22.764246800100857,23.00963870419752,44110200
2013-02-21,22.486135482788086,22.690629259343268,22.273461767951055,22.690629259343268,49078500
2013-02-22,22.706995010375977,22.706995010375977,22.477961359722528,22.641557047355576,31425900
2013-02-25,22.387977600097656,22.944199318470204,22.387977600097656,22.878761377475577,48011800
2013-02-26,22.387977600097656,22.576111485436765,22.36343778716333,22.396155977578854,49923300
2013-02-27,22.747888565063477,22.9033042809587,22.35526086611492,22.42887875468825,36394700
2013-02-28,22.739707946777344,22.878763781019984,22.690629875916336,22.805145894646603,35840200
2013-03-01,22.862407684326172,22.886945942057697,22.510678095311324,22.674272200789094,34849700
2013-03-04,23.026004791259766,23.026004791259766,22.657916835831344,22.78061282097415,38157500
2013-03-05,23.18960189819336,23.34501765431166,23.034186142075058,23.14052381316386,41432200
2013-03-06,22.976926803588867,23.091442848837193,22.72335489189724,23.075082968040544,51448500
2013-03-07,23.017820358276367,23.132337940866996,22.911484274617706,22.99328210213564,29196700
2013-03-08,22.903308868408203,23.173240660522165,22.87058910686028,23.10780269759042,37667800
2013-03-11,22.796966552734375,22.87876281399081,22.633370909894147,22.854224559679352,36627500
2013-03-12,22.829683303833008,22.862403054400733,22.608829667991582,22.772425300503063,39255200
2013-03-13,22.83786964416504,22.919667483353138,22.698813785594478,22.796971504652998,29093400
2013-03-14,23.017820358276367,23.034180235812713,22.846046324636117,22.903304335849533,55914800
2013-03-15,22.936023712158203,23.034179855427748,22.886944080359665,22.92784377352511,92710300
2013-03-18,22.985109329223633,23.13234515262552,22.74789571148409,22.805153740548317,44809400
2013-03-19,23.0505428314209,23.083261030187856,22.92784685575784,23.00146475318847,51901600
2013-03-20,23.165058135986328,23.304113986724598,23.050542103671493,23.181418014935286,35447800
2013-03-21,22.9932861328125,23.1977799573728,22.9442064915999,22.9932861328125,34233200
2013-03-22,23.107805252075195,23.181423163532116,22.985109253035084,23.058727164492005,28720900
2013-03-25,23.03418731689453,23.18960308093955,22.870591611566695,23.148703374525454,44154000
2013-03-26,23.03418731689453,23.18142313965673,22.993289170644708,23.09962528699281,27824300
2013-03-27,23.205957412719727,23.271395367165475,22.968743852751462,23.017821928544794,36047400
2013-03-28,23.402271270751953,23.443169407209812,23.11597963505525,23.16505771083746,55453800
2013-04-01,23.402271270751953,23.443169407209812,23.197777468134866,23.426809528561108,29201100
2013-04-02,23.55768394470215,23.59858363873232,23.328651898788404,23.385909910266843,28456500
2013-04-03,23.361373901367188,23.6803853261409,23.345015581252785,23.51678964368443,35062800
2013-04-04,23.394100189208984,23.402280131630533,23.12416832995584,23.222324518685443,45263200
2013-04-05,23.47589111328125,23.54132907314428,22.993285574229894,23.08326179393904,50927300
2013-04-08,23.385908126831055,23.500424141054804,23.287750428808067,23.500424141054804,34759500
2013-04-09,24.22024154663086,24.392015556953606,23.459524506256223,23.500422634381568,77733800
2013-04-10,24.768293380737305,24.801011582423005,24.146631947067828,24.187530089215983,71116700
2013-04-11,23.67220687866211,23.884880655200128,23.500431245235028,23.803082808814096,130923200
2013-04-12,23.549503326416016,23.73763722057117,23.443165692214475,23.598581394420915,62886300
2013-04-15,23.46771240234375,23.70492443420914,23.3204765948998,23.434992640616603,56332900
2013-04-16,23.696744918823242,23.835800788329635,23.475892763860028,23.63948689493781,52797300
2013-04-17,23.58222198486328,23.753997566523932,23.394088086986503,23.598581861243094,52840700
2013-04-18,23.549503326416016,23.704917468458802,23.312289804092313,23.680379214538178,56906600
2013-04-19,24.351119995117188,24.735567744567362,24.220244099127182,24.228424037647027,99790700
2013-04-22,25.218172073364258,25.504463668157932,24.76010645779258,24.78464471209591,137904000
2013-04-23,25.03004264831543,25.275434596174186,24.85008709706598,25.111840484323,59126900
2013-04-24,25.978899002075195,26.109774941820522,25.03004765883946,25.046407541348692,90946600
2013-04-25,26.12612533569336,26.86230261943278,25.798935605160697,25.93798987549384,110700200
2013-04-26,26.003429412841797,26.15884355992824,25.725317751515725,26.0934056137435,47799300
2013-04-29,26.67417335510254,26.731431372876166,25.987074021491075,26.01161228044322,59116400
2013-04-30,27.074981689453125,27.083163189990263,26.40424218050478,26.63327739062172,75165200
2013-05-01,26.76415252685547,27.05862413094312,26.66599324527418,26.935926589130563,54330900
2013-05-02,27.124055862426758,27.13223424098662,26.49421462218001,26.690530031219968,46059500
2013-05-03,27.393991470336914,27.418529728413727,27.058621755199862,27.18131616591176,46784600
2013-05-06,27.60665512084961,27.737530990683528,27.197667637577766,27.336721884133297,40978300
2013-05-07,27.24675750732422,27.63938526450668,27.189499487755615,27.524869225369468,43078300
2013-05-08,26.985008239746094,27.189502077778844,26.706896495208422,27.050444645345838,51595700
2013-05-09,26.71506690979004,26.993178571399373,26.657808901840536,26.870481057034773,46417800
2013-05-10,26.73961067199707,26.764152052121137,26.436960693310013,26.72325079202371,36394900
2013-05-13,27.01772117614746,27.050440934623076,26.625093435423832,26.674173073137254,36027600
2013-05-14,27.619033813476562,27.619033813476562,27.017725051923712,27.06714885204633,56870100
2013-05-15,27.88261604309082,27.9238041067834,27.53665893197141,27.553133529006825,46303900
2013-05-16,28.072072982788086,28.12973250263259,27.635504006840645,27.70963812409903,59382900
2013-05-17,28.722795486450195,28.722795486450195,28.088537776376228,28.113251237739963,60666700
2013-05-20,28.895788192749023,28.9122596503446,28.56630248108235,28.607487409488527,54020800
2013-05-21,28.70632553100586,29.052285766127966,28.599245369222665,28.912253269799898,48702400
2013-05-22,28.508638381958008,28.69809153601748,28.30271063073578,28.656906614214655,66047500
2013-05-23,28.129735946655273,28.459218508648114,27.923808167081543,28.19563120217042,51102700
2013-05-24,28.228580474853516,28.23681620348624,27.923808240105767,27.940279697371217,33174400
2013-05-28,28.84636116027832,28.97815480173203,28.343896920295983,28.35213264817072,48212100
2013-05-29,28.73104476928711,28.84636382342954,28.47569319067989,28.615725715144674,38412200
2013-05-30,28.854598999023438,29.035816447607424,28.673384692647954,28.70633074876536,51131000
2013-05-31,28.747526168823242,29.06053420633332,28.656917421361637,28.68162775532051,56165700
2013-06-03,29.31588363647461,29.34883284074335,28.68986446641391,28.76399546270497,51252600
2013-06-04,28.821643829345703,29.439426962671817,28.64042643806364,29.340579398950233,65529500
2013-06-05,28.648672103881836,28.739280830960478,28.360374465184883,28.500403849063805,46025100
2013-06-06,28.796934127807617,28.92049202749086,28.409792117068765,28.69808969338577,37618500
2013-06-07,29.381757736206055,29.472366411566128,28.87929687302103,29.035800767238644,40757300
2013-06-10,29.21703338623047,29.36530163390064,28.945207218099007,29.249979441772826,35994500
2013-06-11,28.698095321655273,28.97815722594949,28.56630166917614,28.871073901370032,39435900
2013-06-12,28.829885482788086,29.052287833577427,28.706327573835733,28.945204521965934,37372700
2013-06-13,28.599252700805664,28.84636542226569,28.492169369363115,28.821655092782308,45654900
2013-06-14,28.335657119750977,28.57453090028442,28.212099223930924,28.45921187336321,53192600
2013-06-17,28.829885482788086,28.96167911930679,28.52511328750261,28.574533937317028,49670100
2013-06-18,28.81340789794922,28.969911843148132,28.747512657626245,28.80517217123678,28616500
2013-06-19,28.49216079711914,28.904016256376597,28.49216079711914,28.796932957151476,30816200
2013-06-20,27.586082458496094,28.27799981630674,27.48723487723167,28.220337156131794,54493700
2013-06-21,27.404863357543945,27.7837696359064,27.22364594519326,27.726110121468977,85338500
2013-06-24,27.77553367614746,28.170914547063173,26.828264845977337,27.133037011477562,56109000
2013-06-25,27.73435401916504,28.31919134708548,27.56137542489125,28.072078620664524,44073400
2013-06-26,28.29447364807129,28.401556965666742,27.915567314682242,28.105020481376766,48665900
2013-06-27,28.516874313354492,28.648667949390823,28.418029871879277,28.434504469159837,28993100
2013-06-28,28.450979232788086,28.656906986686884,28.286236401227413,28.319185595981182,65545500
2013-07-01,28.302715301513672,28.821654200052084,28.278004972795674,28.62396214368219,31055400
2013-07-02,27.95675277709961,28.36860831493542,27.701404354654777,28.343897988171953,37630000
2013-07-03,28.01441192626953,28.31094841229787,27.676690515450222,27.726114310524395,15994400
2013-07-05,28.179157257080078,28.203870727904604,27.660221502894363,28.08031280040784,26085900
2013-07-08,28.278005599975586,28.492169118768334,27.989704808967275,28.294477058013815,32396900
2013-07-09,28.29447364807129,28.50040141302729,28.121495079638244,28.483929956974137,25318500
2013-07-10,28.582780838012695,28.673389577741727,28.26976968500578,28.286244286975517,29658800
2013-07-11,29.398239135742188,29.464137512070025,28.747509951646187,28.829879779848458,53638300
2013-07-12,29.381757736206055,29.431181507004315,29.060511081534376,29.307626793318867,35501200
2013-07-15,29.793615341186523,29.834803391100134,29.30762903115917,29.373524255048267,34142600
2013-07-16,29.876008987426758,30.007802668676845,29.620657355288177,29.6618422915146,36378500
2013-07-17,29.439437866210938,29.974848228069995,29.233510078832374,29.933663299036017,37285100
2013-07-18,29.192323684692383,29.562994351710604,29.01110935809036,29.422964956508636,49547100
2013-07-19,25.864521026611328,26.9106326383959,25.551511587020688,26.688233468442267,248428500
2013-07-22,26.366992950439453,26.366992950439453,26.029273070333236,26.11164450087092,79040700
2013-07-23,26.21048355102539,26.39170097502753,26.119874839024323,26.28461766609826,65810400
2013-07-24,26.325803756713867,26.515256916491627,26.268144236007952,26.391702147353897,52803100
2013-07-25,25.85628318786621,26.070448198302486,25.74096417113274,26.045737878204612,63213000
2013-07-26,26.045745849609375,26.045745849609375,25.70802285090717,25.749209348848538,38633600
2013-07-29,25.97984504699707,26.029267265856877,25.86452444151884,25.92218395870595,28870700
2013-07-30,26.235197067260742,26.457597855115505,25.988082811382817,26.1775375455538,45799500
2013-07-31,26.226953506469727,26.39993203029106,26.119870216491396,26.3340352253443,43898400
2013-08-01,26.086929321289062,26.432888029177338,26.02926979849171,26.408177702895138,42557900
2013-08-02,26.26814079284668,26.27637809059696,26.004553549253345,26.103399551152798,29199900
2013-08-05,26.11163902282715,26.358751691493286,26.062215232210697,26.276380278236562,30984000
2013-08-06,26.012794494628906,26.08692861367292,25.848051658730178,25.98808259791286,36331500
2013-08-07,26.408178329467773,26.44112438455629,25.740971224142964,25.979848191233025,38078600
2013-08-08,27.09185791015625,27.240126161360347,26.399940451939965,26.556447573882355,59034400
2013-08-09,26.93535614013672,27.10009900412401,26.74590294632441,26.993015671200954,26800700
2013-08-12,27.07537841796875,27.157751399423084,26.737657049525865,26.737657049525865,25493700
2013-08-13,26.735279083251953,27.00072373944779,26.718688396695974,26.967542366335834,39464100
2013-08-14,26.83482551574707,27.672637953913277,26.295642332194596,26.660628017877066,48519600
2013-08-15,26.370298385620117,26.693808922866303,25.58225803130091,26.544495880391064,33338000
2013-08-16,26.37859344482422,26.53620183986985,26.262461775935506,26.370299681768163,32866300
2013-08-19,26.038488388061523,26.519607265798008,26.030193044044935,26.34540978797493,27902500
2013-08-20,26.229278564453125,26.461541872010415,26.021899707176907,26.07996553406623,22979600
2013-08-21,26.22098731994629,26.55279164485562,26.162921483978387,26.22098731994629,37409100
2013-08-22,26.86800193786621,26.95095537227169,26.62744172461527,26.702098233405216,31169900
2013-08-23,28.825666427612305,29.198949071775292,28.20352974212427,29.174061452597215,225493800
2013-08-26,28.327951431274414,28.759296643310442,28.228407307558367,28.535330275824446,72786800
2013-08-27,27.589683532714844,28.286476664009978,27.498439487770018,27.80535933002191,58522300
2013-08-28,27.390605926513672,27.871723336688344,27.37401523452821,27.69752581736739,44257400
2013-08-29,27.83024024963379,27.871715385590164,27.208103717238025,27.315941602204635,45284700
2013-08-30,27.7058162689209,27.772175856999347,27.448665349785184,27.680928654585056,42790200
2013-09-03,26.4449520111084,26.602560390578564,25.955539348225027,26.337115698107866,154507000
2013-09-04,25.88088607788086,26.10485407639402,25.806229550984686,26.038492894950238,142320600
2013-09-05,25.90576171875,26.079960749635863,25.673498453801955,25.79792542890624,71644900
2013-09-06,25.839405059814453,26.038488571086663,25.82281437166466,25.972127400662593,75434900
2013-09-09,26.262460708618164,26.370298610068243,25.880884336533914,25.897473444147167,49628500
2013-09-10,26.86800193786621,26.876298863481743,26.3702939888332,26.46153960232926,56881200
2013-09-11,27.1583309173584,27.3159376770856,26.98413030841303,27.0173116781502,39087500
2013-09-12,27.116857528686523,27.191514041926382,27.03390725368675,27.14174514266658,32860200
2013-09-13,27.398895263671875,27.432076642281906,26.967546834792774,27.18322263140754,40899000
2013-09-16,27.208101272583008,27.78876261684982,27.1500354545913,27.68922166662829,52839700
2013-09-17,27.315946578979492,27.763885723359838,27.291062125741902,27.722407415496363,84716500
2013-09-18,27.63945198059082,27.705814729331745,27.232991219777734,27.36571355290956,64099900
2013-09-19,27.904903411865234,27.93808479427989,27.639458681249575,27.772181046557403,42026600
2013-09-20,27.19980812072754,27.772172552750554,27.116854690061274,27.71410673345908,102904900
2013-09-23,27.1583309173584,27.34911904682277,26.959245863284938,26.992427233022113,39826100
2013-09-24,26.91777801513672,27.266172998576764,26.66892400348662,27.266172998576764,40685000
2013-09-25,26.96754264831543,27.208102859367614,26.87629861782834,26.950955125935916,28907500
2013-09-26,27.1832218170166,27.374009991782746,27.033908782095214,27.07538392193997,28504000
2013-09-27,27.59797477722168,27.996141746787345,27.266167387075395,27.274464312221436,55348000
2013-09-30,27.60626983642578,27.631157448684654,27.12515257887001,27.3740065510092,39839500
2013-10-01,27.855134963989258,27.88001941903704,27.622868447590175,27.664343594120098,36718700
2013-10-02,28.137163162231445,28.22841037002878,27.614570695601895,27.6726365252274,46946800
2013-10-03,28.087392807006836,28.20352446025302,27.72240399469001,28.103983495234896,38703800
2013-10-04,28.10398292541504,28.195230126644173,27.888307147173425,27.946372972619205,33008100
2013-10-07,27.622859954833984,27.962961114775265,27.539909687277525,27.871713921853235,35069300
2013-10-08,27.382299423217773,27.647747237811625,27.208101964810727,27.631156551627647,41017600
2013-10-09,27.43207550048828,27.664338812390234,27.340828295283856,27.43207550048828,35878600
2013-10-10,28.004444122314453,28.112282031937575,27.589686339218648,27.631164649008838,42875100
2013-10-11,28.311357498168945,28.319651258686072,27.938074987904695,27.938074987904695,30033300
2013-10-14,28.576805114746094,28.618280250354868,28.0210281716685,28.12057229434957,27757900
2013-10-15,28.609989166259766,29.024746889860022,28.59339847759372,28.759299035553575,47097800
2013-10-16,28.734420776367188,28.950096611148908,28.668061171754267,28.701239391885235,35111600
2013-10-17,28.966686248779297,29.02475525802757,28.51045325415191,28.576816027949242,31359200
2013-10-18,28.99985694885254,29.02474456203074,28.477264537361158,28.883725301854454,41811700
2013-10-21,29.024751663208008,29.198949176324188,28.95838889762994,29.016454735335333,27433500
2013-10-22,28.684646606445312,29.115991868246383,28.634874538845,29.049632275796377,40438500
2013-10-23,28.004444122314453,28.609993270263,27.92978759478318,28.493858432941533,58600500
2013-10-24,27.971256256103516,28.286469784193297,27.846827698355145,28.05420651836932,53209700
2013-10-25,29.638593673706055,30.103123574974866,29.42292099790154,29.763022286438204,113494000
2013-10-28,29.5058650970459,29.638587446042056,29.257011088221905,29.539046475382538,38383600
2013-10-29,29.46438980102539,29.630293527483886,29.248714007324228,29.55563700879508,31702200
2013-10-30,29.480972290039062,29.68835109934263,29.38972510764957,29.472675365631194,36997700
2013-10-31,29.37313461303711,29.605397868366502,29.315068799204763,29.580513423681076,41682300
2013-11-01,29.472681045532227,29.605403382490444,29.35654939623755,29.588812694826903,40264600
2013-11-04,29.81277084350586,29.845952206157914,29.48926046852061,29.522441831172664,28060700
2013-11-05,30.3934326171875,30.45149842077113,29.671755369541717,29.68834605118689,51681900
2013-11-06,31.6708927154541,31.704074085125665,30.74183651509737,30.891149514269824,88948800
2013-11-07,31.106826782226562,31.52987823415082,31.04876095871441,31.488403097977862,60437400
2013-11-08,31.33909034729004,31.33909034729004,30.974104715721605,31.24784314831041,36737800
2013-11-11,31.18147850036621,31.339085259338717,30.982393447246068,31.264428759962357,26872500
2013-11-12,30.990684509277344,31.189766360387413,30.857962220420976,31.007275190928013,31651600
2013-11-13,31.654312133789062,31.654312133789062,30.609123970336615,30.67548356651029,44957600
2013-11-14,31.538166046142578,31.629413217964647,31.289312136668215,31.413737509230828,46183700
2013-11-15,31.38886070251465,31.53817371738752,31.289319747382706,31.48010789653139,50601300
2013-11-18,30.85797691345215,31.17319368620741,30.75013901355026,30.982402338553886,53277500
2013-11-19,30.707530975341797,31.117074358361645,30.64902158941889,30.799467008423754,44275000
2013-11-20,30.991708755493164,31.267523262176233,30.80783029213845,30.857976645163195,32229900
2013-11-21,31.2591609954834,31.36781353312437,31.14214541992259,31.150505269494,23064700
2013-11-22,31.401247024536133,31.493186241106716,31.20065526869893,31.36781400244711,27982000
2013-11-25,31.459749221801758,31.7188503275481,31.401243034753886,31.702133818627555,30646800
2013-11-26,31.21737289428711,31.46811740616806,31.21737289428711,31.40125135277343,34465300
2013-11-27,31.42633056640625,31.560059510539272,31.334394507848785,31.401257385740532,26002100
2013-11-29,31.869308471679688,32.00303740820631,31.61020726225651,31.61020726225651,22090400
2013-12-02,32.136775970458984,32.41259058975533,31.81081178931317,31.835884976062754,42950400
2013-12-03,32.01974105834961,32.170186450037086,31.827505988604074,31.877652326934523,52109800
2013-12-04,32.54629135131836,32.57972436356761,31.86093054194648,31.93615322533352,51983600
2013-12-05,31.760637283325195,32.496147671044845,31.075276418068633,32.4710713156394,116305000
2013-12-06,32.06153869628906,32.22034078767454,31.7522911758652,32.11168504706929,36457300
2013-12-09,32.354061126708984,32.48779000725323,32.069886857008946,32.2286920946445,30286000
2013-12-10,31.852584838867188,32.51287271033425,31.777362129607035,32.27048807067946,37828600
2013-12-11,31.434680938720703,32.01138623855477,31.25080250036119,31.810794477024906,39853400
2013-12-12,31.10871696472168,31.459754141908917,31.075283941651875,31.459754141908917,36012800
2013-12-13,30.66573143005371,31.300945991739322,30.6072252452074,31.275869635128082,40066100
2013-12-16,30.832904815673828,30.924844051367813,30.540373782419465,30.69917588785053,31734200
2013-12-17,30.52365493774414,31.016780919263145,30.364852844435912,30.874692150851452,45687700
2013-12-18,30.573814392089844,30.59052772240625,29.696214698031937,30.389935875110105,63192100
2013-12-19,30.297977447509766,30.548718692164403,30.155891911266373,30.51528567598434,34160100
2013-12-20,30.757678985595703,30.866334724828604,30.247836503443807,30.256196354034163,62649100
2013-12-23,30.607223510742188,30.83289157736739,30.548717329211332,30.766028736338313,25128700
2013-12-24,30.991708755493164,31.066928285030276,30.623951828783742,30.690817883948725,14243000
2013-12-26,31.29258918762207,31.33438205659051,31.066921086255174,31.091997445305893,17612800
2013-12-27,31.16721534729004,31.443029747597752,31.066916303225625,31.40959992125738,14563000
2013-12-30,31.16721534729004,31.242438036164465,30.841251424950116,31.10870916575968,16290500
2013-12-31,31.267515182495117,31.409603918829777,31.108713125037013,31.259158521933397,17503500
2014-01-02,31.058565139770508,31.259160075048325,31.00841560886397,31.217367205118713,30632200
2014-01-03,30.8496150970459,31.108716237255035,30.590513956836766,31.09199972611104,31134800
2014-01-06,30.19769287109375,30.83290447413076,30.18097635675737,30.799471445457996,43603700
2014-01-07,30.43172264099121,30.498588709204082,30.26456065880865,30.364859761127956,35802800
2014-01-08,29.888444900512695,30.206052325557202,29.73800263428045,30.089039902738016,59971700
2014-01-09,29.696203231811523,30.013810587138284,29.587550684957886,29.988737412994936,36516300
2014-01-10,30.12245750427246,30.214396700348658,29.88007293068026,30.00544514139285,40548800
2014-01-13,29.236515045166016,30.105754691012443,29.111145965775165,30.080681512804116,45901900
2014-01-14,29.9051570892334,29.988739656545455,28.943981477761742,29.027560856724865,41623300
2014-01-15,30.724239349365234,30.7493157073921,29.96365571507824,30.00544858234031,44812600
2014-01-16,30.832904815673828,30.924844051367813,30.34813864794529,30.66574285880742,38018700
2014-01-17,30.406641006469727,30.78275456473264,30.214405896323957,30.78275456473264,46267500
2014-01-21,30.231111526489258,30.774386882198417,30.13917551417736,30.774386882198417,31567300
2014-01-22,30.03052520751953,30.356489204243115,29.88007979543965,30.306339670766988,21904300
2014-01-23,30.139175415039062,30.197681599203243,29.687839261474327,30.16424858301002,43954000
2014-01-24,30.766033172607422,31.384528091787494,30.532005224390865,31.300948731362585,76395500
2014-01-27,30.11410903930664,30.832903183948094,30.0723193493889,30.816186670311204,44420800
2014-01-28,30.314701080322266,30.41499696408661,29.880081332878554,30.189328834355337,36205500
2014-01-29,30.640657424926758,30.824535822763306,30.005446068938113,30.072308911930037,52745900
2014-01-30,30.807832717895508,30.824549233002983,30.28127365123236,30.749326509193963,35036300
2014-01-31,31.626911163330078,31.668700841511146,30.557080097824002,30.88304405132363,93162300
2014-02-03,30.490232467651367,31.752302553672394,30.44844276424372,31.543350848284145,64063100
2014-02-04,30.38156509399414,31.083642683708018,30.297985719074138,30.899767421214257,54697900
2014-02-05,29.938596725463867,30.48187237370561,29.92188020831108,30.331426907680193,55814400
2014-02-06,30.239473342895508,30.29797953106005,29.82992683739559,29.921866044039334,35351800
2014-02-07,30.55708122253418,30.58215439269607,30.09738518057825,30.356486296194483,33260500
2014-02-10,30.757678985595703,30.757678985595703,30.331419067603274,30.615593409047833,26767000
2014-02-11,31.066926956176758,31.1421496708453,30.807828974367563,30.824545487443782,32141400
2014-02-12,31.317672729492188,31.42632528635486,31.175583956777096,31.21737364698189,27051800
2014-02-13,31.434680938720703,31.643632550184307,31.200656154153002,31.200656154153002,37635500
2014-02-14,31.44302749633789,31.576756357167948,31.20064612807235,31.25079245816641,31407500
2014-02-18,31.51041603088379,31.813563266549984,31.50199670200784,31.68725405986124,32834000
2014-02-19,31.58618927001953,31.78828841105902,31.33356775291282,31.341990290428605,29750400
2014-02-20,31.788288116455078,31.889336079909906,31.493563551271475,31.636714565144413,27526100
2014-02-21,31.981971740722656,32.29353823693803,31.880923755079905,31.94828800808922,38021300
2014-02-24,31.737764358520508,31.981966562185214,31.61145519998351,31.737764358520508,32085100
2014-02-25,31.6114501953125,31.872491008982312,31.451454122669432,31.67039510241578,30736500
2014-02-26,31.552509307861328,31.77986964090578,31.31672643715397,31.645137948611687,41041800
2014-02-27,31.88091278076172,31.9061739654124,31.350405417302326,31.53566267075783,33903400
2014-02-28,32.25985336303711,32.38616252498051,31.847235724604932,31.981967424698826,41215000
2014-03-03,31.813556671142578,32.1082845168315,31.569357637267,31.931446524515113,29717500
2014-03-04,32.34406280517578,32.40300772927711,32.05775751143043,32.1672280328718,26802400
2014-03-05,32.0914306640625,32.226162333630924,31.939857134265974,32.20932047340282,20520100
2014-03-06,32.1251220703125,32.20090885334242,31.906181047222898,32.1166995320552,23582200
2014-03-07,31.91459846496582,32.301951643966945,31.737760524763882,32.234584197745896,26591600
2014-03-10,31.847230911254883,32.00722377710492,31.76302481601942,31.990385127863128,19006600
2014-03-11,32.01564407348633,32.19247878845966,31.763022593202084,31.889331727216007,25216400
2014-03-12,32.226165771484375,32.36089745542583,31.82197071966,31.830390044544025,30494100
2014-03-13,31.906171798706055,32.37773422445304,31.6956533748959,32.352469829261594,32169700
2014-03-14,31.74618148803711,32.116692787117024,31.58618541732131,31.704078442364285,27195600
2014-03-17,32.0409049987793,32.344052057571936,31.821967240904826,31.914595865786616,20479600
2014-03-18,33.30401611328125,33.59874385263274,32.184059698063585,32.21774020669129,64063900
2014-03-19,33.06824493408203,33.30402461595373,32.76509779324285,33.236660369243495,35597200
2014-03-20,33.960845947265625,34.230309370169046,33.04298515917041,33.05140448577353,59269800
2014-03-21,33.81767654418945,34.474492941683145,33.691364215937924,34.289238929105096,80721800
2014-03-24,34.1039924621582,34.22188229251072,33.56506568782842,33.96926076857576,46098400
2014-03-25,33.96926498413086,34.516614364129644,33.64927596756584,34.238728404735916,43193100
2014-03-26,33.50611114501953,34.28081735745058,33.34611509643692,34.087140804342816,41977500
2014-03-27,33.14403533935547,33.65770102718585,33.127193472774096,33.464024379886425,35369200
2014-03-28,33.935569763183594,34.22187495216804,33.41348496406712,33.50611358583507,43472700
2014-03-31,34.516605377197266,34.94606158814058,34.01978172251416,34.04504290778832,46886300
2014-04-01,34.87868881225586,35.021843002189684,34.583964321592155,34.65133175503302,32605000
2014-04-02,34.819759368896484,35.08080347096038,34.66818578863454,34.89554615902746,28666700
2014-04-03,34.5334358215332,34.76921860634942,34.280814392039034,34.76921860634942,30139600
2014-04-04,33.573482513427734,34.85343511328396,33.37980591909022,34.735545291709535,51409600
2014-04-07,33.5145378112793,33.91031353953445,33.46401543729387,33.64926949566834,37559600
2014-04-08,33.531394958496094,33.62402363603607,33.009309845030465,33.472450020472145,35918600
2014-04-09,34.078731536865234,34.14609577804869,33.58190781064141,33.624010862913195,27398700
2014-04-10,33.14403533935547,34.263992162827414,32.91667495889329,34.05347364894661,45960800
2014-04-11,33.01771545410156,33.50611983736525,32.84088071350893,32.84088071350893,34330200
2014-04-14,32.992454528808594,33.18613113370327,32.75667487280758,32.933509614808344,32006600
2014-04-15,33.47242736816406,33.64926206256386,32.88297517457538,33.127177302416634,33968700
2014-04-16,34.019775390625,34.036614036169354,33.60715790515803,33.73347023253215,30615800
2014-04-17,33.69137954711914,33.85137566401105,33.27034254436342,33.69137954711914,36688400
2014-04-21,33.632423400878906,33.80926132434272,33.50611426955485,33.79241946438158,22221200
